ID,Name,"Alarm text [en-US], Alarm text",FieldInfo [Alarm text],Class,Trigger tag,Trigger bit,Acknowledgement tag,Acknowledgement bit,PLC acknowledgement tag,PLC acknowledgement bit,Group,Report,"Info text [en-US], Info text"
1112,eventLogMsg_S1_UO_SY_SIP_log_msg_sip_end,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_1,12,<No value>,0,<No value>,0,<No value>,False,<No value>
1113,eventLogMsg_S1_UO_SY_SIP_log_msg_sip_start,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Sterilisation begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_1,13,<No value>,0,<No value>,0,<No value>,False,<No value>
1114,eventLogMsg_S1_UO_SY_SIP_log_msg_sip_timer_reset,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Sterilisation timer reset",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_1,14,<No value>,0,<No value>,0,<No value>,False,<No value>
1115,eventLogMsg_S1_UO_SY_SIP_log_msg_steam_closed,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Steam closed time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_1,15,<No value>,0,<No value>,0,<No value>,False,<No value>
1116,eventLogMsg_S1_UO_SY_SIP_log_msg_steam_open,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Steam opened time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,0,<No value>,0,<No value>,0,<No value>,False,<No value>
1117,eventLogMsg_S1_UO_SY_FILL_log_msg_transfer_complete,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_FILL Operator confirmed transfer is complete",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,1,<No value>,0,<No value>,0,<No value>,False,<No value>
1118,eventLogMsg_S1_UO_SY_SETUP_log_msg_vacuum_begin,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SETUP Vacuum begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,2,<No value>,0,<No value>,0,<No value>,False,<No value>
1119,eventLogMsg_S1_UO_SY_SIP_log_msg_vacuum_begin,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Vacuum begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,3,<No value>,0,<No value>,0,<No value>,False,<No value>
1120,eventLogMsg_S1_UO_SY_SETUP_log_msg_vacuum_fail,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SETUP Vacuum failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,4,<No value>,0,<No value>,0,<No value>,False,<No value>
1121,eventLogMsg_S1_UO_SY_SIP_log_msg_vacuum_fail,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Vacuum failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,5,<No value>,0,<No value>,0,<No value>,False,<No value>
1122,eventLogMsg_S1_UO_SY_SIP_log_msg_vacuum_fail_abort,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Operator confirmed to abort when vacuum time failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,6,<No value>,0,<No value>,0,<No value>,False,<No value>
1123,eventLogMsg_S1_UO_SY_SIP_log_msg_vacuum_fail_repeat,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_SIP Operator confirmed to retry when vacuum time failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,7,<No value>,0,<No value>,0,<No value>,False,<No value>
1124,eventLogMsg_S1_UO_SY_CIP_log_msg_wfi_rinse_begin,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_CIP WFI Rinse begin",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,8,<No value>,0,<No value>,0,<No value>,False,<No value>
1125,eventLogMsg_S1_UO_SY_CIP_log_msg_wfi_rinse_end,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_CIP WFI Rinse end",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,9,<No value>,0,<No value>,0,<No value>,False,<No value>
1126,eventLogMsg_S1_UO_SY_CIP_log_msg_wfi_rinse_fl_line_begin,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_CIP WFI Rinse filtration line begin",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,10,<No value>,0,<No value>,0,<No value>,False,<No value>
1127,eventLogMsg_S1_UO_SY_CIP_log_msg_wfi_rinse_fl_line_end,": <field ref=""0"" /> : S1 : SY Storage Vessel 1 : UO_SY_CIP WFI Rinse filtration line end",<ref id = 0; type = AlarmTag; Tag = idbSY_S1_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S1_2,11,<No value>,0,<No value>,0,<No value>,False,<No value>
1129,eventLogMsg_S2_UO_SY_CIP_log_msg_cip_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,0,<No value>,0,<No value>,0,<No value>,False,<No value>
1130,eventLogMsg_S2_UO_SY_CIP_log_msg_cip_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,1,<No value>,0,<No value>,0,<No value>,False,<No value>
1131,eventLogMsg_S2_UO_SY_FILL_log_msg_confirm_start_filling,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed to start filling",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,2,<No value>,0,<No value>,0,<No value>,False,<No value>
1132,eventLogMsg_S2_UO_SY_FILL_log_msg_fill_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,3,<No value>,0,<No value>,0,<No value>,False,<No value>
1133,eventLogMsg_S2_UO_SY_FILL_log_msg_fill_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,4,<No value>,0,<No value>,0,<No value>,False,<No value>
1134,eventLogMsg_S2_UO_SY_FILL_log_msg_filling_paused,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator paused filling",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,5,<No value>,0,<No value>,0,<No value>,False,<No value>
1135,eventLogMsg_S2_UO_SY_FILL_log_msg_filling_start,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed filling start",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,6,<No value>,0,<No value>,0,<No value>,False,<No value>
1136,eventLogMsg_S2_UO_SY_FILTER_log_msg_filter_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILTER begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,7,<No value>,0,<No value>,0,<No value>,False,<No value>
1137,eventLogMsg_S2_UO_SY_FILL_log_msg_filter_bled,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed filter has been bled",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,8,<No value>,0,<No value>,0,<No value>,False,<No value>
1138,eventLogMsg_S2_UO_SY_FILTER_log_msg_filter_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILTER end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,9,<No value>,0,<No value>,0,<No value>,False,<No value>
1139,eventLogMsg_S2_UO_SY_FILL_log_msg_fl_ready,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed Filling Line ready",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,10,<No value>,0,<No value>,0,<No value>,False,<No value>
1140,eventLogMsg_S2_UO_SY_FILL_log_msg_hpca_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL HPCA begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,11,<No value>,0,<No value>,0,<No value>,False,<No value>
1141,eventLogMsg_S2_UO_SY_SETUP_log_msg_not_held,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Vacuum hold pressure test failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,12,<No value>,0,<No value>,0,<No value>,False,<No value>
1142,eventLogMsg_S2_UO_SY_SETUP_log_msg_not_held_abort,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Operator confirmed to abort as vacuum pressure not held",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,13,<No value>,0,<No value>,0,<No value>,False,<No value>
1143,eventLogMsg_S2_UO_SY_SETUP_log_msg_not_held_repeat,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Operator confirmed to retry as vacuum pressure not held",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,14,<No value>,0,<No value>,0,<No value>,False,<No value>
1144,eventLogMsg_S2_UO_SY_SETUP_log_msg_not_reach_abort,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Operator confirmed to abort as vacuum pressure not reached",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_0,15,<No value>,0,<No value>,0,<No value>,False,<No value>
1145,eventLogMsg_S2_UO_SY_SETUP_log_msg_not_reach_repeat,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Operator confirmed to retry as vacuum pressure not reached",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,0,<No value>,0,<No value>,0,<No value>,False,<No value>
1146,eventLogMsg_S2_UO_SY_SIP_log_msg_pres_blow_reached,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP HPCA BLOW pressure reached",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,1,<No value>,0,<No value>,0,<No value>,False,<No value>
1147,eventLogMsg_S2_UO_SY_SIP_log_msg_pres_leave_reached,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP HPCA LEAVE pressure reached",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,2,<No value>,0,<No value>,0,<No value>,False,<No value>
1148,eventLogMsg_S2_UO_SY_CIP_log_msg_pw_wash_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP PW Wash begin",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,3,<No value>,0,<No value>,0,<No value>,False,<No value>
1149,eventLogMsg_S2_UO_SY_CIP_log_msg_pw_wash_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP PW Wash end",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,4,<No value>,0,<No value>,0,<No value>,False,<No value>
1150,eventLogMsg_S2_UO_SY_FILL_log_msg_reset_button_abort,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed to abort pause button reset",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,5,<No value>,0,<No value>,0,<No value>,False,<No value>
1151,eventLogMsg_S2_UO_SY_FILL_log_msg_reset_button_retry,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed to reset pause button",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,6,<No value>,0,<No value>,0,<No value>,False,<No value>
1152,eventLogMsg_S2_UO_SY_SETUP_log_msg_setup_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,7,<No value>,0,<No value>,0,<No value>,False,<No value>
1153,eventLogMsg_S2_UO_SY_SETUP_log_msg_setup_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,8,<No value>,0,<No value>,0,<No value>,False,<No value>
1154,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_abort,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Automatic abort due to too many failures",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,9,<No value>,0,<No value>,0,<No value>,False,<No value>
1155,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,10,<No value>,0,<No value>,0,<No value>,False,<No value>
1156,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_complete,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Sterilisation end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,11,<No value>,0,<No value>,0,<No value>,False,<No value>
1157,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP end time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,12,<No value>,0,<No value>,0,<No value>,False,<No value>
1158,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_start,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Sterilisation begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,13,<No value>,0,<No value>,0,<No value>,False,<No value>
1159,eventLogMsg_S2_UO_SY_SIP_log_msg_sip_timer_reset,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Sterilisation timer reset",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,14,<No value>,0,<No value>,0,<No value>,False,<No value>
1160,eventLogMsg_S2_UO_SY_SIP_log_msg_steam_closed,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Steam closed time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_1,15,<No value>,0,<No value>,0,<No value>,False,<No value>
1161,eventLogMsg_S2_UO_SY_SIP_log_msg_steam_open,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Steam opened time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,0,<No value>,0,<No value>,0,<No value>,False,<No value>
1162,eventLogMsg_S2_UO_SY_FILL_log_msg_transfer_complete,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_FILL Operator confirmed transfer is complete",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,1,<No value>,0,<No value>,0,<No value>,False,<No value>
1163,eventLogMsg_S2_UO_SY_SETUP_log_msg_vacuum_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Vacuum begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,2,<No value>,0,<No value>,0,<No value>,False,<No value>
1164,eventLogMsg_S2_UO_SY_SIP_log_msg_vacuum_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Vacuum begin time",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,3,<No value>,0,<No value>,0,<No value>,False,<No value>
1165,eventLogMsg_S2_UO_SY_SETUP_log_msg_vacuum_fail,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SETUP Vacuum failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,4,<No value>,0,<No value>,0,<No value>,False,<No value>
1166,eventLogMsg_S2_UO_SY_SIP_log_msg_vacuum_fail,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Vacuum failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,5,<No value>,0,<No value>,0,<No value>,False,<No value>
1167,eventLogMsg_S2_UO_SY_SIP_log_msg_vacuum_fail_abort,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Operator confirmed to abort when vacuum time failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,6,<No value>,0,<No value>,0,<No value>,False,<No value>
1168,eventLogMsg_S2_UO_SY_SIP_log_msg_vacuum_fail_repeat,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_SIP Operator confirmed to retry when vacuum time failed",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,7,<No value>,0,<No value>,0,<No value>,False,<No value>
1169,eventLogMsg_S2_UO_SY_CIP_log_msg_wfi_rinse_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP WFI Rinse begin",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,8,<No value>,0,<No value>,0,<No value>,False,<No value>
1170,eventLogMsg_S2_UO_SY_CIP_log_msg_wfi_rinse_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP WFI Rinse end",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,9,<No value>,0,<No value>,0,<No value>,False,<No value>
1171,eventLogMsg_S2_UO_SY_CIP_log_msg_wfi_rinse_fl_line_begin,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP WFI Rinse filtration line begin",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,10,<No value>,0,<No value>,0,<No value>,False,<No value>
1172,eventLogMsg_S2_UO_SY_CIP_log_msg_wfi_rinse_fl_line_end,": <field ref=""0"" /> : S2 : SY Storage Vessel 2 : UO_SY_CIP WFI Rinse filtration line end",<ref id = 0; type = AlarmTag; Tag = idbSY_S2_p_write_mc_SERIALNUM; DisplayType = Decimal; Length = 6;>,eventLogMsg,dbEVENT_eventLogMsg_event_S2_2,11,<No value>,0,<No value>,0,<No value>,False,<No value>
4,logConfirmYes,": <field ref=""0"" /> : <field ref=""1"" /> : Operator sent Yes confirm to sequence","<ref id = 0; type = AlarmTag; Tag = replyMessage.numSerial; DisplayType = Decimal; Length = 5;>
<ref id = 1; type = AlarmTag; Tag = replyMessage.userID; DisplayType = Decimal; Length = 5;>",eventOperatorAction,replyMessage.alarmLogConfirm,1,<No value>,0,<No value>,0,<No value>,False,<No value>
6,logSFCModeAuto,": <field ref=""0"" /> : <field ref=""1"" /> : Operator sent Auto mode command to SFC","<ref id = 0; type = AlarmTag; Tag = sfcInterface.numSerial; DisplayType = Decimal; Length = 5;>
<ref id = 1; type = AlarmTag; Tag = sfcInterface.userID; DisplayType = Decimal; Length = 5;>",eventOperatorAction,sfcInterface.alarmLogManualAction,0,<No value>,0,<No value>,0,<No value>,False,<No value>
5,logConfirmNo,": <field ref=""0"" /> : <field ref=""1"" /> : Operator sent No confirm to sequence","<ref id = 0; type = AlarmTag; Tag = replyMessage.numSerial; DisplayType = Decimal; Length = 5;>
<ref id = 1; type = AlarmTag; Tag = replyMessage.userID; DisplayType = Decimal; Length = 5;>",eventOperatorAction,replyMessage.alarmLogConfirm,0,<No value>,0,<No value>,0,<No value>,False,<No value>
